Customer_ID,Group,Purchase_Value
1,Email Marketing,87.45071229516849
2,Email Marketing,77.92603548243223
3,Email Marketing,89.71532807151038
4,Email Marketing,102.84544784612038
5,Email Marketing,76.48769937914996
6,Email Marketing,76.4879456457623
7,Email Marketing,103.68819223261087
8,Email Marketing,91.51152093729362
9,Email Marketing,72.95788421097572
10,Email Marketing,88.13840065378947
11,Email Marketing,73.04873460781306
12,Email Marketing,73.01405369644614
13,Email Marketing,83.62943407349051
14,Email Marketing,51.30079633013303
15,Email Marketing,54.12623251230451
16,Email Marketing,71.5656870613854
17,Email Marketing,64.80753319498365
18,Email Marketing,84.71370998892911
19,Email Marketing,66.37963886718184
20,Email Marketing,58.81544447997062
21,Email Marketing,101.98473153382331
22,Email Marketing,76.61335549270197
23,Email Marketing,81.01292307031886
24,Email Marketing,58.62877720679815
25,Email Marketing,71.83425913212226
26,Email Marketing,81.66383884564799
27,Email Marketing,62.73509633866546
28,Email Marketing,85.63547027518509
29,Email Marketing,70.99041965121792
30,Email Marketing,75.62459375310085
31,Email Marketing,70.97440081655904
32,Email Marketing,107.78417276763406
33,Email Marketing,79.79754162893099
34,Email Marketing,64.1343360656615
35,Email Marketing,92.33817368154783
36,Email Marketing,61.68734525043467
37,Email Marketing,83.13295392507133
38,Email Marketing,50.60494814180336
39,Email Marketing,60.07720926652354
40,Email Marketing,82.95291853803685
41,Email Marketing,91.07699869993115
42,Email Marketing,82.57052421784955
43,Email Marketing,78.2652757641764
44,Email Marketing,75.48344456616067
45,Email Marketing,57.82217014448859
46,Email Marketing,69.20233687407936
47,Email Marketing,73.09041843560318
48,Email Marketing,95.85683339328374
49,Email Marketing,85.15427434352692
50,Email Marketing,53.554397669558995
51,Email Marketing,84.86125954092192
52,Email Marketing,74.22376579375525
53,Email Marketing,69.84616999541062
54,Email Marketing,89.17514433261302
55,Email Marketing,95.46499283743927
56,Email Marketing,93.96920178674299
57,Email Marketing,67.41173715166042
58,Email Marketing,75.36181436223178
59,Email Marketing,84.96895147105346
60,Email Marketing,94.63317690683539
61,Email Marketing,72.81238643232065
62,Email Marketing,77.21511535004274
63,Email Marketing,63.40497538990958
64,Email Marketing,62.05690063878994
65,Email Marketing,92.18788733591298
66,Email Marketing,100.34360042856234
67,Email Marketing,78.91984817629499
68,Email Marketing,95.05299346838036
69,Email Marketing,85.42454037571451
70,Email Marketing,70.32320368092314
71,Email Marketing,85.4209340826262
72,Email Marketing,103.07054849698955
73,Email Marketing,79.46260941335073
74,Email Marketing,103.4696548372101
75,Email Marketing,40.703823438653835
76,Email Marketing,92.32853756562835
77,Email Marketing,81.30570602357257
78,Email Marketing,75.51488974301199
79,Email Marketing,81.37641164803253
80,Email Marketing,50.18646628098661
81,Email Marketing,76.70492168243732
82,Email Marketing,85.35668857267619
83,Email Marketing,102.16841067112274
84,Email Marketing,72.22594672589528
85,Email Marketing,67.87259595660218
86,Email Marketing,72.47364434623195
87,Email Marketing,93.73103176553111
88,Email Marketing,84.93126664489526
89,Email Marketing,72.05359694349441
90,Email Marketing,87.69901149670034
91,Email Marketing,81.4561632402206
92,Email Marketing,94.52967485799334
93,Email Marketing,69.46920359183972
94,Email Marketing,75.08506780103347
95,Email Marketing,74.11837770301764
96,Email Marketing,58.04727577801822
97,Email Marketing,84.44180415596864
98,Email Marketing,83.91582908269834
99,Email Marketing,80.07670184963692
100,Email Marketing,76.4811929993728
101,Email Marketing,58.769438869243785
102,Email Marketing,73.69032015851961
103,Email Marketing,74.85928225209845
104,Email Marketing,67.96584096167572
105,Email Marketing,77.58071432500986
106,Email Marketing,86.06076285221808
107,Email Marketing,108.29278851815795
108,Email Marketing,82.61866719247759
109,Email Marketing,83.86325586084146
110,Email Marketing,78.8833112635075
111,Email Marketing,51.21843177051438
112,Email Marketing,79.60229186826174
113,Email Marketing,80.90345314911539
114,Email Marketing,116.94863168727929
115,Email Marketing,77.11458552828316
116,Email Marketing,84.52321013500419
117,Email Marketing,79.47932345442135
118,Email Marketing,62.46982943570702
119,Email Marketing,97.14234221772531
120,Email Marketing,91.27899549030161
121,Social Media Ads,90.82063894086093
122,Social Media Ads,56.81225090410522
123,Social Media Ads,103.05588621872198
124,Social Media Ads,46.962978744154384
125,Social Media Ads,86.73714187600541
126,Social Media Ads,118.80911251619958
127,Social Media Ads,55.18927349738623
128,Social Media Ads,63.67404540794456
129,Social Media Ads,76.99302730175282
130,Social Media Ads,64.93048691767602
131,Social Media Ads,43.98673137867735
132,Social Media Ads,76.37125949612054
133,Social Media Ads,53.7539257254779
134,Social Media Ads,84.47184861270364
135,Social Media Ads,56.61151531532394
136,Social Media Ads,105.99868810035079
137,Social Media Ads,59.334934153275256
138,Social Media Ads,68.55876967588648
139,Social Media Ads,91.27034434739339
140,Social Media Ads,50.3827136713209
141,Social Media Ads,79.54919869208258
142,Social Media Ads,101.14285508564856
143,Social Media Ads,42.85033530877545
144,Social Media Ads,78.69267717064608
145,Social Media Ads,80.19765588496847
146,Social Media Ads,90.6364574355462
147,Social Media Ads,50.26098578243836
148,Social Media Ads,48.59086773831447
149,Social Media Ads,85.43883131233795
150,Social Media Ads,80.93969346466372
151,Social Media Ads,80.00985700691753
152,Social Media Ads,81.9289641899395
153,Social Media Ads,61.399505568430186
154,Social Media Ads,79.64507394322007
155,Social Media Ads,80.86144946597362
156,Social Media Ads,60.71297163947264
157,Social Media Ads,112.31549022289514
158,Social Media Ads,84.47665841823576
159,Social Media Ads,51.173930055947025
160,Social Media Ads,88.1310721726766
161,Social Media Ads,55.50636659545357
162,Social Media Ads,90.74169207484904
163,Social Media Ads,98.17191158014808
164,Social Media Ads,58.58635363296579
165,Social Media Ads,94.26752258488644
166,Social Media Ads,83.25561853872996
167,Social Media Ads,91.4412031998898
168,Social Media Ads,112.93585965307895
169,Social Media Ads,70.09223767994258
170,Social Media Ads,59.925276712850206
171,Social Media Ads,57.209711407489536
172,Social Media Ads,58.68379430069123
173,Social Media Ads,73.45796581171791
174,Social Media Ads,81.82303949633288
175,Social Media Ads,80.53381598660039
176,Social Media Ads,91.54366498072048
177,Social Media Ads,75.26003783755814
178,Social Media Ads,104.07068154314634
179,Social Media Ads,69.70686333524088
180,Social Media Ads,129.40338333179238
181,Social Media Ads,87.51334695530012
